Type,Title,eclrow,Content,eclrow7,Content8,Image
 Majestic , 1306000900 ,Useful luminous flux, 470,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 LUCE STYL , GU10-5W-3000K ,Useful luminous flux, 401,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
" LE, Lighting Ever, LEpro ", 902002-EU-4 ,Useful luminous flux, 300,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Xenon ," 3701 SMART LED Gabionen Leuchte Lampe 0,85m Länge mit RGB + Warm Weiß mit APP Steuerung ",Useful luminous flux, 545,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Schiefer , 643023400 ,Useful luminous flux, 150,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Iper , 8029513480811 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 LED line® , 477194 ,Useful luminous flux, 200,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 LED line® , 477217 ,Useful luminous flux, 200,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 LED line® , 477248 ,Useful luminous flux, 200,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Westal , 7216264 ,Useful luminous flux, 3 500,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 Westal , 7216266 ,Useful luminous flux, 3 393,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 VIVIDA INTERNATIONAL , HY-340x50x1.2-12C4B*2-48*2-1/4-2835-0.2W-vv-3000K ,Useful luminous flux, 1 150,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9HON-01830BMD80A ,Useful luminous flux, 2 508,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9HON-03030NWF80A   ,Useful luminous flux, 5 016,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7216269 ,Useful luminous flux, 5 786,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9HON-01830BWF80A ,Useful luminous flux, 2 508,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9HON-03030BWF80A   ,Useful luminous flux, 5 016,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9ZH8-01630BWD80A ,Useful luminous flux, 2 508,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9ZH8-03240BWD80A ,Useful luminous flux, 5 016,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7216265 ,Useful luminous flux, 3 111,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7216268 ,Useful luminous flux, 6 273,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7216270 ,Useful luminous flux, 6 248,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7214709 ,Useful luminous flux, 2 938,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9GHL-08040NWD80A ,Useful luminous flux, 10 032,Energy consumption in on-mode, 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7216263 ,Useful luminous flux, 3 200,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9HON-01830NMD80A ,Useful luminous flux, 2 508,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9R6Y-03230BWD80A ,Useful luminous flux, 5 016,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 XLITE Srl , 9GHL-08030BWD80A ,Useful luminous flux, 10 032,Energy consumption in on-mode, 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Westal , 7216267 ,Useful luminous flux, 5 804,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 RIDI , 00G1546OB822 ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1898OB ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-LALF2-840-L263 ,Useful luminous flux, 1 313,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Westal , 7214713 ,Useful luminous flux, 2 719,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 TCI , 128490/850H ,Useful luminous flux, 770,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 2R , LED 6243 150W 6+6 3-WHITE DIMM ,Useful luminous flux, 18 000,Energy consumption in on-mode, 150,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 DDS ELETTRONICA , DDS1175 ,Useful luminous flux, 2 835,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0144A_3070 ,Useful luminous flux, 4 028,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1893OB801 ,Useful luminous flux, 1 978,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1897OB ,Useful luminous flux, 1 978,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-LALF2-830-L263 ,Useful luminous flux, 1 242,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 VIZULO SIA , VAMH-009-O-01-A01-730 ,Useful luminous flux, 2 643,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 VIZULO SIA , VAMH-009-O-01-A01-730-Q6 ,Useful luminous flux, 1 982,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0152A_TW80 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0145A_4070 ,Useful luminous flux, 11 042,Energy consumption in on-mode, 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 ZETAENNE SRL , AY01Q7030K72V-12S6P-AA ,Useful luminous flux, 9 512,Energy consumption in on-mode, 60,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1894OB801 ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1896OB801 ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1897OB801 ,Useful luminous flux, 1 978,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1898OB801 ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 ZETAENNE SRL , AY01Q7040K108V-18S8P-AA ,Useful luminous flux, 13 206,Energy consumption in on-mode, 90,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-LALF2-857-L263 ,Useful luminous flux, 1 313,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Westal , 7214816 ,Useful luminous flux, 2 719,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 VIVIDA INTERNATIONAL , HY-540x50x1.2-12C7B*2-84*2-1/4-2835-0.2W-vv-3000K ,Useful luminous flux, 1 800,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0156A_TW80 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 ZETAENNE SRL , AY01Q7040K72V-12S6P-AA ,Useful luminous flux, 9 603,Energy consumption in on-mode, 60,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0147A_4070 ,Useful luminous flux, 9 316,Energy consumption in on-mode, 62,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0148A_3070 ,Useful luminous flux, 9 183,Energy consumption in on-mode, 62,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1882OB822 ,Useful luminous flux, 1 044,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1893OB ,Useful luminous flux, 1 978,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1895OB801 ,Useful luminous flux, 1 978,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1896OB ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Zumtobel Lighting GmbH , 89800722 ,Useful luminous flux, 3 600,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0143A_4070 ,Useful luminous flux, 4 185,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0146A_3070 ,Useful luminous flux, 11 088,Energy consumption in on-mode, 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1894OB ,Useful luminous flux, 2 088,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1895OB ,Useful luminous flux, 1 978,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5059340207858  ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0191A_4080 ,Useful luminous flux, 14 060,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0182A_6580 ,Useful luminous flux, 2 308,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 RIDI , 00G1899OB ,Useful luminous flux, 1 701,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5059340199658 ,Useful luminous flux, 600,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V.  , 5059340207032 ,Useful luminous flux, 806,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1361-173116 ,Useful luminous flux, 1 600,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1361-173122 ,Useful luminous flux, 1 600,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1355-173098 ,Useful luminous flux, 2 800,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1446-173200 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0150A_TW80 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0157A_TW80 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0158A_TW80 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tailcas , G9-2835-16LED-3000K ,Useful luminous flux, 160,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1446-173212 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1448-173242 ,Useful luminous flux, 1 900,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRIS-EU , 1449-173266 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0167A_3080 ,Useful luminous flux, 1 045,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0168A_4080 ,Useful luminous flux, 1 152,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0170A_4080 ,Useful luminous flux, 2 334,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0178A_4080 ,Useful luminous flux, 10 227,Energy consumption in on-mode, 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 RIDI , 00G1899OB801 ,Useful luminous flux, 1 701,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ZETAENNE SRL , AY01Q7030K108V-18S8P-AA ,Useful luminous flux, 13 015,Energy consumption in on-mode, 90,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5059340208176 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5059340197043 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V.  , 5059340207551 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Fischer & Honsel GmbH , 201083 ,Useful luminous flux, 4 800,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 CENTURY , SRS-2009560 ,Useful luminous flux, 19 000,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Nova Luce , 787003 ,Useful luminous flux, 1 470,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Nova Luce , 787006 ,Useful luminous flux, 2 180,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0154A_TW80 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0165A_TW80 ,Useful luminous flux, 4 150,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tailcas , G9-2835-16LED-6000K ,Useful luminous flux, 160,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Faro Barcelona , 17420 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Aurora , LS_EN-WW42CS ,Useful luminous flux, 3 950,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0171A_3080 ,Useful luminous flux, 3 246,Energy consumption in on-mode, 27,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0183A_6580 ,Useful luminous flux, 3 374,Energy consumption in on-mode, 27,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
