Type,Title,eclrow,Content,eclrow7,Content8,Image
 Bonlux , LST1993 ,Useful luminous flux, 50,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SCHULLER , 50089 ,Useful luminous flux, 560,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Lighting by Havsö , 35927 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Lighting by Havsö , 35906 ,Useful luminous flux, 230,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SYLVANIA , SAX0126A_4080 ,Useful luminous flux, 532,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png
 ZMH , B09PBLR7P2 ,Useful luminous flux, 1 248,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png
 CBJKTX , B093D2HS9J ,Useful luminous flux, 1 816,Energy consumption in on-mode, 39,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 EGB , 539 410_2 ,Useful luminous flux, 4 000,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 MILOO-ELECTRONICS , HERMES60_v10 ,Useful luminous flux, 3 950,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Universal Science , MC760483737NW1 ,Useful luminous flux, 16 160,Energy consumption in on-mode, 93,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 MILOO-ELECTRONICS , HERMES120_v1.1 S ,Useful luminous flux, 3 600,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 EGB , 539 425_2 ,Useful luminous flux, 4 000,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 EGB , 539 420_2 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 MILOO-ELECTRONICS , HERMES120_v1.1 M ,Useful luminous flux, 3 600,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Universal Science , MC573483535CW1 ,Useful luminous flux, 15 795,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC57348319BNW1 ,Useful luminous flux, 14 396,Energy consumption in on-mode, 96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC573483535WW0 ,Useful luminous flux, 14 125,Energy consumption in on-mode, 96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0478A_4080 ,Useful luminous flux, 3 580,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SG , 5ELALN2T23074002 ,Useful luminous flux, 1 093,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 EGB , 539 770_2 ,Useful luminous flux, 1 100,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lena Lighting S.A. , 641176/WS ,Useful luminous flux, 13 250,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 KANQIAO , KANQIAO G95-4W ,Useful luminous flux, 509,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5057741394481 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC57348319BNW0 ,Useful luminous flux, 15 512,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 COREL , LD8570 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC59132Z5M4NW0 ,Useful luminous flux, 10 331,Energy consumption in on-mode, 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0140A_4080 ,Useful luminous flux, 8 781,Energy consumption in on-mode, 56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0474A_3080 ,Useful luminous flux, 3 400,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 MILOO-ELECTRONICS , HERMES150_v1.1 M ,Useful luminous flux, 5 100,Energy consumption in on-mode, 37,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , AD6-SC2-835-L299 ,Useful luminous flux, 1 177,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC573483535NW0 ,Useful luminous flux, 15 955,Energy consumption in on-mode, 99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC57348319BNW2 ,Useful luminous flux, 14 768,Energy consumption in on-mode, 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Universal Science , MC759323535NW1 ,Useful luminous flux, 10 964,Energy consumption in on-mode, 66,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 EGB , 540 745_2 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 MILOO-ELECTRONICS , HERMES150_v1.1 S ,Useful luminous flux, 5 100,Energy consumption in on-mode, 37,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , AD6-SC2-835-L273 ,Useful luminous flux, 1 177,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0238A_4080 ,Useful luminous flux, 3 300,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0141A_4080 ,Useful luminous flux, 8 782,Energy consumption in on-mode, 56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SYLVANIA , SAX0475A_4080 ,Useful luminous flux, 3 500,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" FK Technics, spol. s r.o. ", 4739709 ,Useful luminous flux, 1 100,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lena Lighting S.A. , 317927 ,Useful luminous flux, 1 950,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 INSPIRE , HCL-107 ,Useful luminous flux, 500,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INSPIRE , HCL-369-400A ,Useful luminous flux, 420,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 216 15 0 ,Useful luminous flux, 2 200,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 312 25 0 ,Useful luminous flux, 2 640,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 216 15 2 ,Useful luminous flux, 2 200,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Universal Science , MC904185050NW0 ,Useful luminous flux, 12 377,Energy consumption in on-mode, 86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.190.697.00 ,Useful luminous flux, 1 015,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0034A_4080 ,Useful luminous flux, 870,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0461A_TW80 ,Useful luminous flux, 2 340,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LIFE Electronics SpA , 39.920353FM65 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Euromate GmbH	 , 4048123052885 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5057741394474 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 2.317.840.02 ,Useful luminous flux, 2 015,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009283 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009284 ,Useful luminous flux, 806,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009282 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INSPIRE , HCL-369-600-A ,Useful luminous flux, 650,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 312 25 2 ,Useful luminous flux, 2 640,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 416 45 2 ,Useful luminous flux, 3 530,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.190.701.00 ,Useful luminous flux, 325,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.190.696.00 ,Useful luminous flux, 1 015,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.190.700.00 ,Useful luminous flux, 335,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0026A_4080 ,Useful luminous flux, 1 250,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0033A_3080 ,Useful luminous flux, 840,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0459A_TW80 ,Useful luminous flux, 1 750,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0460A_TW80 ,Useful luminous flux, 1 850,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUMTECH , LT-003858-90-IP65-3500K ,Useful luminous flux, 611,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUMTECH , LT-003837-90-IP20-3500K ,Useful luminous flux, 911,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0476A_3080 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0477A_4080 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUCE AMBIENTE DESIGN , M-BRYANT-PM2-25C-BA ,Useful luminous flux, 3 400,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUCE AMBIENTE DESIGN , M-BRYANT-PM2-25M-BA ,Useful luminous flux, 3 400,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009276 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 416 45 0 ,Useful luminous flux, 3 530,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.190.699.00 ,Useful luminous flux, 985,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0028A_4080 ,Useful luminous flux, 1 650,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0233A_3080 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUMTECH , LT-003837-90-IP65-3500K ,Useful luminous flux, 911,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 2.319.780.00 ,Useful luminous flux, 1 190,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUCE AMBIENTE DESIGN , M-BRYANT-PM1-18C-BA ,Useful luminous flux, 2 500,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUCE AMBIENTE DESIGN , M-BRYANT-PM1-18M-BA ,Useful luminous flux, 2 500,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009281 ,Useful luminous flux, 460,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009285 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INSPIRE , HCL-208USB ,Useful luminous flux, 210,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 364 35 2 ,Useful luminous flux, 3 090,Energy consumption in on-mode, 27,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0025A_3080 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0027A_3080 ,Useful luminous flux, 1 650,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0029A_3080 ,Useful luminous flux, 2 250,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0231A_3080 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Brilliant , G97013/70 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 2.317.504.03 ,Useful luminous flux, 2 685,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUCE AMBIENTE DESIGN , M-BRYANT-L18C-BA ,Useful luminous flux, 2 300,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009279 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ESSENTIELB , 8009277 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 208 05 0 ,Useful luminous flux, 1 760,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 364 35 0 ,Useful luminous flux, 3 090,Energy consumption in on-mode, 27,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Luxsystem , 6 M 208 05 2 ,Useful luminous flux, 1 760,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.190.698.00 ,Useful luminous flux, 985,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0030A_4080 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0232A_4080 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0234A_4080 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0235A_3080 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SYLVANIA , SAX0237A_3080 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUMTECH , LT-003858-90-IP20-3500K ,Useful luminous flux, 611,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Euromate GmbH	 , 4048123052878 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
