Type,Title,eclrow,Content,eclrow3,Content4,Image
 Viessmann Werke GmbH & Co. KG , 7690429 Vitoligno 100-S V10A 18 KW ,Rated heat output, 18,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DOMUSA TEKNIK , TDUA000001 ,Rated heat output, 33,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Viessmann Werke GmbH & Co. KG , 7668986 Vitoligno 100-S V10A 45 KW ,Rated heat output, 45,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7668984 Vitoligno 100-S V10A 30 KW ,Rated heat output, 30,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E NZ 36 ,Rated heat output, 36,Energy efficiency index (EEI), 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E 36 ,Rated heat output, 36,Energy efficiency index (EEI), 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E 12 ,Rated heat output, 12,Energy efficiency index (EEI), 81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E NZ 12 ,Rated heat output, 12,Energy efficiency index (EEI), 81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png
 Kalvis , K8-20 ,Rated heat output, 20,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Kalvis , K8-10 ,Rated heat output, 10,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Kalvis , K8-16 ,Rated heat output, 16,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Classicfire Typ CF2 32 ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 MARELI SYSTEMS , MP 50 ,Rated heat output, 50,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK SLX 40 LAMBDA TOUCH ,Rated heat output, 42,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Classicfire Typ CF2 38 ,Rated heat output, 38,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Termomont , TKU3 BIOTERMEC 25 ,Rated heat output, 25,Energy efficiency index (EEI), 128,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont , TKU3 BIOTERMEC 50 ,Rated heat output, 50,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont , TKU3 BIOTERMEC 30 ,Rated heat output, 30,Energy efficiency index (EEI), 128,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont , TKU3 BIOTERMEC 35 ,Rated heat output, 35,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont , TKU3 BIOTERMEC 40 ,Rated heat output, 40,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ATLANTIC , 021170 ,Rated heat output, 18,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Radijator INŽENJERING , Eco Comfort 25 ,Rated heat output, 25,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Radijator INŽENJERING , BIOlux UNI 20 ,Rated heat output, 20,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Termomont , PELLET DUO 30 ,Rated heat output, 30,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont , PELLET DUO 50 ,Rated heat output, 50,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Termomont , PELLET DUO 35 ,Rated heat output, 35,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Ariterm , Ariterm 35+ ,Rated heat output, 40,Energy efficiency index (EEI), 127,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 Hoval , 41-BioLyt (25) ,Rated heat output, 25,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Ferroli , NATURFIRE 25 HR ,Rated heat output, 22,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 2122234 Vitoligno 300-S SH30 100 KW ,Rated heat output, 49,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Ferroli , NATURFIRE 17 HR ,Rated heat output, 16,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 2122235 Vitoligno 300-S SH30 100 KW ,Rated heat output, 60,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7571647 Vitoligno 150-S V15A 34.9 kW ,Rated heat output, 35,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Hoval , 41-BioLyt (36) ,Rated heat output, 36,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Hoval , 41-BioLyt (43) ,Rated heat output, 43,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Viessmann Werke GmbH & Co. KG , 7690404 Vitoligno 150-S V15A 17 kW ,Rated heat output, 17,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Ferroli , NATURFIRE 30 HR ,Rated heat output, 27,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Ferroli , NATURFIRE 39 HR ,Rated heat output, 35,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Ferroli , NATURFIRE 35 HR ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 2122233 Vitoligno 300-S SH30 100 KW ,Rated heat output, 33,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Hoval , 41-BioLyt (31) ,Rated heat output, 31,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Viessmann Werke GmbH & Co. KG , 7690405 Vitoligno 150-S V15A 23 kW ,Rated heat output, 23,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7690406 Vitoligno 150-S V15A 30 kW ,Rated heat output, 30,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7571648 Vitoligno 150-S V15A 45 kW ,Rated heat output, 45,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Galmet , Galaxia KWE 15 ,Rated heat output, 15,Energy efficiency index (EEI), 79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Classicfire Typ CF1.5 38 ,Rated heat output, 38,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Combifire Typ CF2 32 ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Combifire Typ CF1.5 38 ,Rated heat output, 38,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Classicfire Typ CF1.5 28 ,Rated heat output, 28,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Combifire Typ CF1.5 28 ,Rated heat output, 28,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Classicfire Typ CF1.5 32 ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Combifire Typ CF1.5 32 ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK SLX 45 LAMBDA TOUCH ,Rated heat output, 43,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK SLX 30 LAMBDA TOUCH ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E NZ 16 ,Rated heat output, 16,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E 20 ,Rated heat output, 20,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E 24 ,Rated heat output, 24,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E NZ 24 ,Rated heat output, 24,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E 16 ,Rated heat output, 16,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SIGMA E NZ 20 ,Rated heat output, 20,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png
" ATTACK, s.r.o. ", ATTACK DPX 40 STANDARD ,Rated heat output, 36,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 BERETTA , 20020114 ,Rated heat output, 16,Energy efficiency index (EEI), 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 BERETTA , 20020115 ,Rated heat output, 22,Energy efficiency index (EEI), 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 BERETTA , 20020116 ,Rated heat output, 30,Energy efficiency index (EEI), 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SMART EKOPELL 20 ,Rated heat output, 20,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 CTM ecoenergie domestiche  , KOPERNIKO 34 ,Rated heat output, 32,Energy efficiency index (EEI), 126,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SMART EKOPELL 24 ,Rated heat output, 24,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SMART EKOPELL 28 ,Rated heat output, 28,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 CTM ecoenergie domestiche  , KOPERNIKO 21 ,Rated heat output, 20,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SMART EKOPELL 12 ,Rated heat output, 12,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SMART EKOPELL 16 ,Rated heat output, 16,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 CTM ecoenergie domestiche  , KOPERNIKO 27 ,Rated heat output, 25,Energy efficiency index (EEI), 124,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , SMART EKOPELL 38 ,Rated heat output, 38,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , pelletstar 10 ECO ,Rated heat output, 12,Energy efficiency index (EEI), 112,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , pelletstar 60 ECO ,Rated heat output, 60,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , pelletstar 20 ECO ,Rated heat output, 20,Energy efficiency index (EEI), 111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , pelletstar 45 ECO ,Rated heat output, 45,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , pelletstar 30 ECO ,Rated heat output, 30,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 ETA Heiztechnik , eHACK 50 ,Rated heat output, 50,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 50 EP ,Rated heat output, 50,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 45 EP ,Rated heat output, 45,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 20 EP ,Rated heat output, 20,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 45 ,Rated heat output, 45,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 20 ,Rated heat output, 20,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 25 EP ,Rated heat output, 25,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 32 ,Rated heat output, 32,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 32 EP ,Rated heat output, 32,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , eHACK 25 ,Rated heat output, 25,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , PU 11 ,Rated heat output, 11,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , PU 15 ,Rated heat output, 15,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ETA Heiztechnik , PU 7 ,Rated heat output, 7,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , pelletstar 12 CONDENSATION ,Rated heat output, 12,Energy efficiency index (EEI), 129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , pelletstar 16 CONDENSATION ,Rated heat output, 16,Energy efficiency index (EEI), 129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , pelletstar 10 CONDENSATION ,Rated heat output, 10,Energy efficiency index (EEI), 129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 HERZ Energietechnik GmbH , pelletstar 14 CONDENSATION ,Rated heat output, 14,Energy efficiency index (EEI), 129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png
 PIAZZETTA , CP 26 ACS ,Rated heat output, 26,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 PIAZZETTA , CP 26 ,Rated heat output, 26,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK SLX 55 LAMBDA TOUCH ,Rated heat output, 54,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Combifire Typ CF2 38 ,Rated heat output, 38,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Extraflame , HP 30 EVO ,Rated heat output, 31,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 AMG , BOILER20-PA ,Rated heat output, 18,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
