,Type,Brand,Model,Type_consumption,Consumption,Label,Other
6552,Range hoods, Amica , OKP9321ZUK/1 ,Consumo anual de energía,63.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6553,Range hoods, Amica , OKP6321GUK/1 ,Consumo anual de energía,62.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6554,Range hoods, ETNA , AP590ZT ,Consumo anual de energía,88.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6555,Range hoods, ETNA , AP360ZT ,Consumo anual de energía,71.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6556,Range hoods, Bosch , DFT93AC50 ,Consumo anual de energía,68.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-LightOrange.png,
6557,Range hoods, Cata Electrodomésticos , GLADIUS 900 XGBK CAN ROCA ,Consumo anual de energía,23.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png,
6558,Range hoods, Cata Electrodomésticos , JUNO 600 XGBK ,Consumo anual de energía,23.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png,
6559,Range hoods, Cata Electrodomésticos , SYGMA 9000 X ,Consumo anual de energía,56.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6560,Range hoods, Cata Electrodomésticos , SYGMA 6000 X ,Consumo anual de energía,56.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6561,Range hoods, Cata Electrodomésticos , SPACE L ,Consumo anual de energía,53.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6562,Range hoods, Cata Electrodomésticos , SPACE R ,Consumo anual de energía,53.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6563,Range hoods, Cata Electrodomésticos , CORONA X 70 ,Consumo anual de energía,53.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6564,Range hoods, Beko , HCI91845BXH 7702389202 ,Consumo anual de energía,30.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6565,Range hoods, Beko , HCA63640BH 8895383200 ,Consumo anual de energía,41.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6566,Range hoods, Cata Electrodomésticos , CORONA X 60 ,Consumo anual de energía,53.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6567,Range hoods, Cata Electrodomésticos , CORONA X 90 ,Consumo anual de energía,53.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6568,Range hoods, Cata Electrodomésticos , SYGMA 7000 X ,Consumo anual de energía,56.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6569,Range hoods, Amica , KH 17184-3 E ,Consumo anual de energía,62.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6570,Range hoods, Cata Electrodomésticos , F-2260 WH /L ,Consumo anual de energía,44.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6571,Range hoods, Cata Electrodomésticos  , F-2260 BR /L ,Consumo anual de energía,44.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6572,Range hoods, Amica , KH 17183-3 E ,Consumo anual de energía,62.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6573,Range hoods, Cata Electrodomésticos , F-2260 X /L ,Consumo anual de energía,44.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6574,Range hoods, Beko , HCB91630BX ,Consumo anual de energía,83.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6575,Range hoods, Cata Electrodomésticos , F-2060 X /L ,Consumo anual de energía,65.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6576,Range hoods, Cata Electrodomésticos , TF-5260 X /L ,Consumo anual de energía,78.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6577,Range hoods, MEPAMSA                                                                                    , BASE 60 BLANCA V2 MEPAMSA                                                                                                                                                                                ,Consumo anual de energía,64.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6578,Range hoods, Cata Electrodomésticos , F-2060 WH /L ,Consumo anual de energía,65.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6579,Range hoods, Cata Electrodomésticos , F-2060 BR /L ,Consumo anual de energía,65.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6580,Range hoods, Cata Electrodomésticos , F-2060 BK /L ,Consumo anual de energía,65.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6581,Range hoods, Cata Electrodomésticos , TF-5260 WH /L ,Consumo anual de energía,78.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6582,Range hoods, ELICA , E077XXI-290-001 ,Consumo anual de energía,44.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png,
6583,Range hoods, ok. , OHO 632 ,Consumo anual de energía,29.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png,
6584,Range hoods, BEST , BHC94750SA 942051034 ,Consumo anual de energía,39.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,
6585,Range hoods, FRANKE                                                                                     , 350.0536.873 FCFL906WH                                                                                                                                                                                   ,Consumo anual de energía,40.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,
6586,Range hoods, FRANKE                                                                                     , 350.0536.874 FCFL1206WH                                                                                                                                                                                  ,Consumo anual de energía,40.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,
6587,Range hoods, BEST , BHC94751XA 942051035 ,Consumo anual de energía,39.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,
6588,Range hoods, BEST , BHC83650WA 942051032 ,Consumo anual de energía,51.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6589,Range hoods, BEST , BHC86750XA 942022138 ,Consumo anual de energía,55.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6590,Range hoods, BEST , BHC83650BA 942051033 ,Consumo anual de energía,51.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6591,Range hoods, BEST , BHC84754BA 942051028 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6592,Range hoods, BEST , BHS94751BA 942051055 ,Consumo anual de energía,58.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6593,Range hoods, BEST , BHK16700WA 942051064 ,Consumo anual de energía,53.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6594,Range hoods, BEST , BHC54750WA 942051027 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6595,Range hoods, BEST , BHC64750BA 942022168 ,Consumo anual de energía,55.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6596,Range hoods, BEST , BHC84751BA 942051024 ,Consumo anual de energía,56.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6597,Range hoods, BEST , BHS94750BA 942051059 ,Consumo anual de energía,58.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6598,Range hoods, BEST , BHC94755BA 942051063 ,Consumo anual de energía,50.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6599,Range hoods, BEST , BHC54750BA 942051021 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6600,Range hoods, BEST , BHC54751WA 942051022 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6601,Range hoods, BEST , BHK16750XA 942051052 ,Consumo anual de energía,58.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6602,Range hoods, Bomann , DU771.1 G schwarz ,Consumo anual de energía,43.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6603,Range hoods, BEST , BHC66750XA 942022137 ,Consumo anual de energía,55.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6604,Range hoods, BEST , BHC54751BA 942051026 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6605,Range hoods, BEST , BHD94771BA 942051058 ,Consumo anual de energía,52.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6606,Range hoods, BEST , BHC84751WA 942051025 ,Consumo anual de energía,56.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6607,Range hoods, BEST , BHK16750WA 942051053 ,Consumo anual de energía,58.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6608,Range hoods, BEST , BHS96750AA 942051056 ,Consumo anual de energía,54.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6609,Range hoods, BEST , BHC84753BA 942051023 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6610,Range hoods, BEST , BHC84752WA 942051030 ,Consumo anual de energía,53.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6611,Range hoods, BEST , BHG76650XA 942022188 ,Consumo anual de energía,57.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png,
6612,Range hoods, Bomann , DU 652.1 inox ,Consumo anual de energía,28.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6613,Range hoods, BEST , BHG56650XA 942022187 ,Consumo anual de energía,57.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png,
6614,Range hoods, BEST , BHD94670BA 942051062 ,Consumo anual de energía,72.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png,
6615,Range hoods, BEST , BHK16050XA 942051075 ,Consumo anual de energía,110.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6616,Range hoods, Amica , KH 17482-1 E ,Consumo anual de energía,48.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6617,Range hoods, BEST , BHP68220GA 942022150 ,Consumo anual de energía,49.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6618,Range hoods, BEST , BHP98220GA 942022151 ,Consumo anual de energía,49.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6619,Range hoods, BEST , BHD96690BA 942051048 ,Consumo anual de energía,108.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6620,Range hoods, BEST , BHG56550XA 942022164 ,Consumo anual de energía,96.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6621,Range hoods, BEST , BHC56650XA 942051076 ,Consumo anual de energía,87.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6622,Range hoods, BEST , BHD96050BA 942051077 ,Consumo anual de energía,104.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6623,Range hoods, BEST , BHG76550XA 942022165 ,Consumo anual de energía,96.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6624,Range hoods, BEST , BHC61420MA 942022158 ,Consumo anual de energía,73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6625,Range hoods, BEST , BHC92351AA 942022163 ,Consumo anual de energía,63.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6626,Range hoods, BEST , BHC82350XA 942022134 ,Consumo anual de energía,61.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6627,Range hoods, BEST , BHC92351XA 942022136 ,Consumo anual de energía,61.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6628,Range hoods, BEST , BHC62421XA 942051068 ,Consumo anual de energía,73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6629,Range hoods, BEST , BHS56450BA 942051036 ,Consumo anual de energía,112.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6630,Range hoods, BEST , BHC62420XA 942022140 ,Consumo anual de energía,72.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6631,Range hoods, BEST , BHC92420XA 942022143 ,Consumo anual de energía,72.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6632,Range hoods, BEST , BHC62320BA 942022565 ,Consumo anual de energía,71.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6633,Range hoods, BEST , BHS56450WA 942051037 ,Consumo anual de energía,112.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6634,Range hoods, BEST , BHS92350AA 942051066 ,Consumo anual de energía,73.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6635,Range hoods, ELICA , FCCXXII-030-001 ,Consumo anual de energía,57.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6636,Range hoods, BEST , BHG51320XA 942022146 ,Consumo anual de energía,72.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6637,Range hoods, BEST , BHG71320XA 942022147 ,Consumo anual de energía,72.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6638,Range hoods, BEST , BHP68450GA 942022148 ,Consumo anual de energía,70.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6639,Range hoods, BEST , BHC62351AA 942022156 ,Consumo anual de energía,70.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6640,Range hoods, BEST , BHC91420MA 942022159 ,Consumo anual de energía,73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6641,Range hoods, BEST , BHC82420XA 942022142 ,Consumo anual de energía,72.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6642,Range hoods, BEST , BHP62220XA 942022559 ,Consumo anual de energía,70.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6643,Range hoods, TURBOAIR , FCCXXII-030-001 ,Consumo anual de energía,57.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6644,Range hoods, BEST , BHC62350AA 942022162 ,Consumo anual de energía,63.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6645,Range hoods, BEST , BHC72420XA 942022141 ,Consumo anual de energía,72.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6646,Range hoods, BEST , BHC92350XA 942022135 ,Consumo anual de energía,61.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6647,Range hoods, BEST , BHC62450WA 942051071 ,Consumo anual de energía,69.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6648,Range hoods, BEST , BHC92320BA 942022176 ,Consumo anual de energía,71.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6649,Range hoods, BEST , BHC92421XA 942051067 ,Consumo anual de energía,73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6650,Range hoods, BEST , BHS92351AA 942051069 ,Consumo anual de energía,73.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6651,Range hoods, BEST , BHC62450BA 942051070 ,Consumo anual de energía,69.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6652,Range hoods, BEST , BHC92350AA 942022157 ,Consumo anual de energía,70.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6653,Range hoods, BEST , BHC62350XA 942022133 ,Consumo anual de energía,61.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6654,Range hoods, BEST , BHC61420CA 942022189 ,Consumo anual de energía,73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6655,Range hoods, BEST , BHC91420CA 942022190 ,Consumo anual de energía,73.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6656,Range hoods, BEST , BHS92360XA 942051051 ,Consumo anual de energía,64.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6657,Range hoods, FRANKE                                                                                     , HOOD FGL 7115 BK XS FRANKE                                                                                                                                                                               ,Consumo anual de energía,64.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6658,Range hoods, AIRFORCE , CCF2036521 ,Consumo anual de energía,48.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6659,Range hoods, AIRFORCE , CCF2039533 ,Consumo anual de energía,48.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6660,Range hoods, AIRFORCE , CCF2038504 ,Consumo anual de energía,48.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6661,Range hoods, AIRFORCE , CCF2038503 ,Consumo anual de energía,48.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6662,Range hoods, AIRFORCE , CCF177V169512 ,Consumo anual de energía,48.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6663,Range hoods, AIRFORCE , CCF177V159512 ,Consumo anual de energía,48.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6664,Range hoods, AIRFORCE , CCF2049511 ,Consumo anual de energía,47.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6665,Range hoods, AIRFORCE , CCF177V139513 ,Consumo anual de energía,48.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6666,Range hoods, AIRFORCE , CCF2036522 ,Consumo anual de energía,48.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6667,Range hoods, AIRFORCE , CCF2039534 ,Consumo anual de energía,48.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6668,Range hoods, AIRFORCE , CCF2049512 ,Consumo anual de energía,47.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,
6669,Range hoods, Siemens , LB55565GB ,Consumo anual de energía,79.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6670,Range hoods, Caple , TSCH601 ,Consumo anual de energía,31.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6671,Range hoods, Caple , CCH601SS ,Consumo anual de energía,36.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6672,Range hoods, FABER                                                                                      , 335.0533.566 P1638                                                                                                                                                                                       ,Consumo anual de energía,82.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6673,Range hoods, Caple , CE1122WH ,Consumo anual de energía,69.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png,
6674,Range hoods, Neff , D5655X1GB ,Consumo anual de energía,79.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6675,Range hoods, Thermex  , 540.23.1298.2 ,Consumo anual de energía,61.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6676,Range hoods, AIRFORCE , CCF162D28519 ,Consumo anual de energía,76.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6677,Range hoods, AIRFORCE , CCFCS1024 ,Consumo anual de energía,76.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6678,Range hoods, Thermex  , 540.23.1291.2 ,Consumo anual de energía,61.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6679,Range hoods, DOMINOX                                                                                    , DGL 6114 BK XS                                                                                                                                                                                           ,Consumo anual de energía,64.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6680,Range hoods, best , 07E03031C ,Consumo anual de energía,83.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6681,Range hoods, Neff , D58ML66N1 ,Consumo anual de energía,31.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png,
6682,Range hoods, Siemens , LC91BUV50 ,Consumo anual de energía,33.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,
6683,Range hoods, Bosch , DWB98PR50 ,Consumo anual de energía,29.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,
6684,Range hoods, Siemens , LC98BIP50 ,Consumo anual de energía,29.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png,
6685,Range hoods, Neff , I97CPS8W5 ,Consumo anual de energía,43.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6686,Range hoods, Bosch , DWB77CM50 ,Consumo anual de energía,35.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6687,Range hoods, Siemens , LR97CAQ20 ,Consumo anual de energía,34.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6688,Range hoods, Bosch , DWB97JQ55 ,Consumo anual de energía,33.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6689,Range hoods, Neff , I25CBS8W0 ,Consumo anual de energía,34.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6690,Range hoods, Siemens , LC77BHP50 ,Consumo anual de energía,35.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6691,Range hoods, Siemens , LR97CAQ50 ,Consumo anual de energía,34.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6692,Range hoods, Siemens , LR97CBS20 ,Consumo anual de energía,34.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6693,Range hoods, Siemens , LC67BHP50 ,Consumo anual de energía,35.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6694,Range hoods, refsta , 8769 ,Consumo anual de energía,38.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6695,Range hoods, Bosch , DRC99PS25 ,Consumo anual de energía,46.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6696,Range hoods, Neff , I95CAQ6N0 ,Consumo anual de energía,34.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6697,Range hoods, Neff , I95CAQ6W0 ,Consumo anual de energía,34.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png,
6698,Range hoods, Bosch , DIG97IM50 ,Consumo anual de energía,71.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6699,Range hoods, SCHNEIDER , SCHD9570BN ,Consumo anual de energía,59.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6700,Range hoods, SCHNEIDER , SCGF4330BX ,Consumo anual de energía,29.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6701,Range hoods, Blaupunkt , 5DA36258 ,Consumo anual de energía,57.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6702,Range hoods, CDA , EVCK41SS/1 ,Consumo anual de energía,56.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6703,Range hoods, CDA , EVCK41BL/1 ,Consumo anual de energía,56.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6704,Range hoods, SCHNEIDER , SCHT6570BX ,Consumo anual de energía,53.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6705,Range hoods, No logo , EIN60SI/2 ,Consumo anual de energía,26.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png,
6706,Range hoods, Siemens , LB75565 ,Consumo anual de energía,81.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6707,Range hoods, Neff , D5855X1GB ,Consumo anual de energía,81.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6708,Range hoods, Amica , OKS7541T ,Consumo anual de energía,93.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6709,Range hoods, Beko , HCB61630BX ,Consumo anual de energía,83.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6710,Range hoods, Blaupunkt , 5DL66251 ,Consumo anual de energía,76.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png,
6711,Range hoods, Siemens , LB55565 ,Consumo anual de energía,79.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6712,Range hoods, Blaupunkt , 5DW69750 ,Consumo anual de energía,78.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6713,Range hoods, Blaupunkt , 5DW66750 ,Consumo anual de energía,78.6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png,
6714,Range hoods, SMEG , KSCB90XE ,Consumo anual de energía,42.5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png,
6715,Range hoods, FABER                                                                                      , 305.0537.754 P1609                                                                                                                                                                                       ,Consumo anual de energía,82.3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-LightOrange.png,
6716,Range hoods, Caple , CGC711BK ,Consumo anual de energía,52.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6717,Range hoods, Caple , CGC711BK  ,Consumo anual de energía,52.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-DarkOrange.png,
6718,Range hoods, FABER                                                                                      , 325.0532.015 P1565                                                                                                                                                                                       ,Consumo anual de energía,92.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
6719,Range hoods, FABER                                                                                      , 325.0534.329 P1568                                                                                                                                                                                       ,Consumo anual de energía,77.2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Red.png,
